real_data,synth,utterance,CER,WER
0.25,1,585,0.21568627450980393,0.6842105263157895
0.25,1,586,0.22448979591836735,0.5
0.25,1,587,0.3652173913043478,1.0
0.25,1,588,0.23404255319148937,0.7142857142857143
0.25,1,589,0.20921985815602837,0.7555555555555555
0.25,1,590,0.11695906432748537,0.5
0.25,1,591,0.2412280701754386,0.6153846153846154
0.25,1,592,0.19480519480519481,0.5862068965517241
0.25,1,593,0.2247191011235955,0.7096774193548387
0.25,1,594,0.23414634146341465,0.6153846153846154
0.25,1,595,0.32085561497326204,0.8285714285714286
0.25,1,596,0.14084507042253522,0.46153846153846156
0.25,1,597,0.2636363636363636,0.6153846153846154
0.25,1,598,0.19753086419753085,0.6190476190476191
0.25,1,599,0.22522522522522523,0.8333333333333334
0.25,1,600,0.22126436781609196,0.640625
0.25,1,601,0.3793103448275862,0.8571428571428571
0.25,1,602,0.23648648648648649,0.72
0.25,1,603,0.16956521739130434,0.7027027027027027
0.25,1,604,0.17543859649122806,0.5333333333333333
0.25,1,605,0.2591093117408907,0.6097560975609756
0.25,1,606,0.1951219512195122,0.7272727272727273
0.25,1,607,0.2028169014084507,0.6349206349206349
0.25,1,608,0.22115384615384615,0.7647058823529411
0.25,1,609,0.3106796116504854,0.8333333333333334
0.25,1,610,0.3125,0.875
0.25,1,611,0.18181818181818182,0.5
0.25,1,612,0.16304347826086957,0.47058823529411764
0.25,1,613,0.23214285714285715,0.6923076923076923
0.25,1,614,0.24545454545454545,0.6052631578947368
0.25,1,615,0.23529411764705882,0.6388888888888888
0.25,1,616,0.18840579710144928,0.5
0.25,1,617,0.10526315789473684,0.36
0.25,1,618,0.2,0.3
0.25,1,619,0.21052631578947367,0.6
0.25,1,620,0.23529411764705882,0.6666666666666666
0.25,1,621,0.20155038759689922,0.5833333333333334
0.25,1,622,0.3018867924528302,0.6666666666666666
0.25,1,623,0.37142857142857144,0.625
0.25,1,624,0.22826086956521738,0.631578947368421
0.25,1,625,0.23809523809523808,0.625
0.25,1,626,0.15254237288135594,0.45454545454545453
0.25,1,627,0.3283582089552239,0.6666666666666666
0.25,1,628,0.23,0.6666666666666666
0.25,1,629,0.2047244094488189,0.52
0.25,1,630,0.3409090909090909,0.6153846153846154
0.25,1,631,0.3493975903614458,0.9333333333333333
0.25,1,632,0.22448979591836735,0.75
0.25,1,633,0.18269230769230768,0.43478260869565216
0.25,1,634,0.18181818181818182,0.42857142857142855
0.25,1,635,0.22058823529411764,0.8
0.25,1,636,0.2692307692307692,0.6875
0.25,1,637,0.1592920353982301,0.46153846153846156
0.25,1,638,0.2229299363057325,0.6774193548387096
0.25,1,639,0.21818181818181817,0.7272727272727273
0.25,1,640,0.21951219512195122,0.7142857142857143
0.25,1,641,0.1650485436893204,0.5789473684210527
0.25,1,642,0.24242424242424243,0.7307692307692307
0.25,1,643,0.29120879120879123,0.7297297297297297
0.25,1,644,0.2222222222222222,0.5909090909090909
0.25,1,645,0.18439716312056736,0.5483870967741935
0.25,1,646,0.19117647058823528,0.375
0.25,1,647,0.59375,1.0
0.25,1,648,0.21739130434782608,0.75
0.25,1,649,0.24242424242424243,0.6666666666666666
0.25,1,650,0.3448275862068966,0.6666666666666666
0.25,1,651,0.1875,0.4444444444444444
0.25,1,652,0.16666666666666666,0.3333333333333333
0.25,1,653,0.14545454545454545,0.5555555555555556
0.25,1,654,0.29850746268656714,1.25
0.25,1,655,0.2268041237113402,0.8125
0.25,1,656,0.16129032258064516,0.4
0.25,1,657,0.1956521739130435,0.42857142857142855
0.25,1,658,0.35064935064935066,0.7647058823529411
0.25,1,659,0.35294117647058826,0.8235294117647058
0.25,1,660,0.5454545454545454,1.0
0.25,1,661,0.2608695652173913,0.6923076923076923
0.25,1,662,0.22916666666666666,0.6
0.25,1,663,0.06896551724137931,0.6
0.25,1,664,0.2222222222222222,0.5
0.25,1,665,0.3050847457627119,0.9090909090909091
0.25,1,666,0.2727272727272727,0.7777777777777778
0.25,1,667,0.22641509433962265,0.7272727272727273
0.25,1,668,0.28205128205128205,0.7777777777777778
0.25,1,669,0.21621621621621623,0.6153846153846154
0.25,1,670,0.3448275862068966,0.8181818181818182
0.25,1,671,0.26582278481012656,0.6774193548387096
0.25,1,672,0.24203821656050956,0.5769230769230769
0.25,1,673,0.36363636363636365,0.8
0.25,1,674,0.25882352941176473,0.5277777777777778
0.25,1,675,0.38461538461538464,0.8
0.25,1,676,0.06060606060606061,0.375
0.25,1,677,0.24867724867724866,0.7714285714285715
0.25,1,678,0.125,0.5
0.25,1,679,0.36363636363636365,1.0
0.25,1,680,0.31666666666666665,0.8333333333333334
0.25,1,681,0.26373626373626374,0.7368421052631579
0.25,1,682,0.14035087719298245,0.3333333333333333
0.25,1,683,0.2318840579710145,0.6111111111111112
0.25,1,684,0.8,1.0
0.25,1,685,0.1956521739130435,0.5
0.25,1,686,0.3684210526315789,0.75
0.25,1,687,0.26666666666666666,0.6428571428571429
0.25,1,688,0.75,1.0
0.25,1,689,0.09090909090909091,0.3
0.25,1,690,0.17777777777777778,0.6756756756756757
0.25,1,691,0.27692307692307694,0.7142857142857143
0.25,1,692,0.273972602739726,0.75
0.25,1,693,0.2413793103448276,0.8333333333333334
0.25,1,694,0.2,0.4444444444444444
0.25,1,695,0.2808988764044944,0.6842105263157895
0.25,1,696,0.22857142857142856,0.65
0.25,1,697,0.18421052631578946,0.5
0.25,1,698,0.24615384615384617,0.6923076923076923
0.25,1,699,0.22580645161290322,0.6666666666666666
0.25,1,700,0.2545454545454545,0.6666666666666666
0.25,1,701,0.23333333333333334,1.2
0.25,1,702,0.3548387096774194,0.75
0.25,1,703,0.15151515151515152,0.6
0.25,1,704,0.1791044776119403,0.5555555555555556
0.25,1,705,0.2077922077922078,0.5294117647058824
0.25,1,706,0.10810810810810811,0.375
0.25,1,707,0.2638888888888889,0.6
0.25,1,708,0.3695652173913043,0.8947368421052632
0.25,1,709,0.27586206896551724,0.6153846153846154
0.25,1,710,0.28,0.4444444444444444
0.25,1,711,0.09523809523809523,0.35294117647058826
0.25,1,712,0.35,1.0
0.25,1,713,0.1276595744680851,0.42857142857142855
0.25,1,714,0.22580645161290322,0.5714285714285714
0.25,1,715,0.18571428571428572,0.35714285714285715
0.25,1,716,0.21212121212121213,0.42857142857142855
0.25,1,717,0.3442622950819672,0.6153846153846154
0.25,1,718,0.21978021978021978,0.625
0.25,1,719,0.17857142857142858,0.5454545454545454
0.25,1,720,0.2875,0.8
0.25,1,721,0.1935483870967742,0.5666666666666667
0.25,1,722,0.5714285714285714,1.0
0.25,1,723,0.25,0.6
0.25,1,724,0.27906976744186046,0.6666666666666666
0.25,1,725,0.2441860465116279,0.631578947368421
0.25,1,726,0.2571428571428571,0.6666666666666666
0.25,1,727,0.1736111111111111,0.4444444444444444
0.25,1,728,0.3269230769230769,0.8
0.25,1,729,0.22826086956521738,0.45
0.25,1,730,0.27835051546391754,0.7222222222222222
0.25,1,731,0.24193548387096775,0.75
0.25,1,732,0.2621359223300971,0.5555555555555556
0.25,1,733,0.3275862068965517,0.7272727272727273
0.25,1,734,0.13513513513513514,0.2857142857142857
0.25,1,735,0.3137254901960784,0.8333333333333334
0.25,1,736,0.26605504587155965,0.6666666666666666
0.25,1,737,0.2671232876712329,0.5555555555555556
0.25,1,738,0.2,0.4
0.25,1,739,0.2694610778443114,0.7222222222222222
0.25,1,740,0.323943661971831,0.9090909090909091
0.25,1,741,0.21323529411764705,0.5833333333333334
0.25,1,742,0.11594202898550725,0.4166666666666667
0.25,1,743,0.3275862068965517,0.6363636363636364
0.25,1,744,0.273972602739726,0.5588235294117647
0.25,1,745,0.22962962962962963,0.625
0.25,1,746,0.35,0.875
0.25,1,747,0.21893491124260356,0.5833333333333334
0.25,1,748,0.5,1.0
0.25,1,749,0.24183006535947713,0.6666666666666666
0.25,1,750,0.22388059701492538,0.6153846153846154
0.25,1,751,0.38666666666666666,0.6666666666666666
0.25,1,752,0.18421052631578946,0.4444444444444444
0.25,1,753,0.325,0.6
0.25,1,754,0.20930232558139536,0.75
0.25,1,755,0.18518518518518517,0.6666666666666666
0.25,1,756,0.16279069767441862,0.6
0.25,1,757,0.2,0.6
0.25,1,758,0.2828282828282828,0.6590909090909091
0.25,1,759,0.21195652173913043,0.6944444444444444
0.25,1,760,0.1782608695652174,0.5869565217391305
0.25,1,761,0.26744186046511625,0.5882352941176471
0.25,1,762,0.13636363636363635,0.5
0.25,1,763,0.23684210526315788,0.5714285714285714
0.25,1,764,0.6666666666666666,1.0
0.25,1,765,0.19718309859154928,0.4888888888888889
0.25,1,766,0.2857142857142857,0.75
0.25,1,767,0.19463087248322147,0.4857142857142857
0.25,1,768,0.14634146341463414,0.7142857142857143
0.25,1,769,0.15789473684210525,0.5714285714285714
0.25,1,770,0.24,1.0
0.25,1,771,0.2558139534883721,0.5
0.25,1,772,0.2564102564102564,0.5454545454545454
0.25,1,773,0.30973451327433627,0.7894736842105263
0.25,1,774,0.25862068965517243,0.6666666666666666
0.25,1,775,0.11842105263157894,0.4375
0.25,1,776,0.1282051282051282,0.5555555555555556
0.25,1,777,0.22857142857142856,0.4444444444444444
0.25,1,778,0.20481927710843373,0.5882352941176471
0.25,1,779,0.19696969696969696,0.6428571428571429
0.25,1,780,0.36585365853658536,0.7
0.25,1,781,0.17073170731707318,0.5
0.25,1,782,0.16037735849056603,0.38095238095238093
0.25,1,783,0.2982456140350877,0.8333333333333334
0.25,1,784,0.2403846153846154,0.65
0.25,1,785,0.22868217054263565,0.6
0.25,1,786,0.3137254901960784,0.75
0.25,1,787,0.23387096774193547,0.9
0.25,1,788,0.23076923076923078,0.6
0.25,1,789,0.21428571428571427,0.3333333333333333
0.25,1,790,0.273972602739726,0.8461538461538461
0.25,1,791,0.13574660633484162,0.3488372093023256
0.25,1,792,0.2422360248447205,0.7407407407407407
0.25,1,793,0.19333333333333333,0.5185185185185185
0.25,1,794,0.16279069767441862,0.25
0.25,1,795,0.17272727272727273,0.48
0.25,1,796,0.10526315789473684,0.25
0.25,1,797,0.37254901960784315,1.0
0.25,1,798,0.1044776119402985,0.21428571428571427
0.25,1,799,0.2903225806451613,0.8333333333333334
0.25,1,800,1.0454545454545454,1.4
0.25,1,801,0.12280701754385964,0.2727272727272727
0.25,1,802,0.2717391304347826,0.47368421052631576
0.25,1,803,0.26373626373626374,0.8461538461538461
0.25,1,804,0.2621951219512195,0.6666666666666666
0.25,1,805,0.17333333333333334,0.4375
0.25,1,806,0.19444444444444445,0.6666666666666666
0.25,1,807,0.2545454545454545,0.7142857142857143
0.25,1,808,0.28735632183908044,0.6470588235294118
0.25,1,809,0.12727272727272726,0.3333333333333333
0.25,1,810,0.2647058823529412,0.5384615384615384
0.25,1,811,0.2,1.0
0.25,1,812,0.2682926829268293,0.75
0.25,1,813,0.20833333333333334,0.8
0.25,1,814,0.20634920634920634,0.4666666666666667
0.25,1,815,0.13725490196078433,0.6666666666666666
0.25,1,816,0.2777777777777778,0.75
0.25,1,817,0.16666666666666666,0.625
0.25,1,818,0.10638297872340426,0.5555555555555556
0.25,1,819,0.3076923076923077,0.6666666666666666
0.25,1,820,0.1782178217821782,0.2631578947368421
0.25,1,821,0.23636363636363636,0.6363636363636364
0.25,1,822,0.11224489795918367,0.3333333333333333
0.25,1,823,0.4444444444444444,1.0
0.25,1,824,0.1388888888888889,0.5
0.25,1,825,0.3103448275862069,0.8
0.25,1,826,0.25833333333333336,0.7391304347826086
0.25,1,827,0.3291139240506329,0.7058823529411765
0.25,1,828,0.3076923076923077,0.6538461538461539
0.25,1,829,0.17525773195876287,0.5
0.25,1,830,0.19047619047619047,0.5714285714285714
0.25,1,831,0.22857142857142856,0.5714285714285714
0.25,1,832,0.23809523809523808,1.4
0.25,1,833,0.26666666666666666,0.8125
0.25,1,834,0.22988505747126436,0.5
0.25,1,835,0.2318840579710145,0.6923076923076923
0.25,1,836,0.3,1.0769230769230769
0.25,1,837,0.34210526315789475,1.0
0.25,1,838,0.2222222222222222,0.7692307692307693
0.25,1,839,0.21428571428571427,0.42857142857142855
0.25,1,840,0.5,1.5
0.25,1,841,0.10526315789473684,0.25
0.25,1,842,0.061224489795918366,0.3333333333333333
0.25,1,843,0.13333333333333333,0.4
0.25,1,844,0.20610687022900764,0.7083333333333334
0.25,1,845,0.12903225806451613,0.4482758620689655
0.25,1,846,0.13333333333333333,0.4444444444444444
0.25,1,847,0.1523809523809524,0.43478260869565216
0.25,1,848,0.1592920353982301,0.47619047619047616
0.25,1,849,0.25,0.6875
0.25,1,850,0.1746031746031746,0.5833333333333334
0.25,1,851,0.17880794701986755,0.4827586206896552
0.25,1,852,0.3163265306122449,0.7777777777777778
0.25,1,853,0.29545454545454547,0.625
0.25,1,854,0.2782608695652174,0.8888888888888888
0.25,1,855,0.5757575757575758,1.5
0.25,1,856,0.47619047619047616,1.0
0.25,1,857,0.1875,0.7777777777777778
0.25,1,858,0.25,0.9090909090909091
0.25,1,859,0.45098039215686275,0.8333333333333334
0.25,1,860,0.10144927536231885,0.6
0.25,1,861,0.2972972972972973,1.0
0.25,1,862,0.2247191011235955,0.5263157894736842
0.25,1,863,0.22105263157894736,0.55
0.25,1,864,0.25,0.52
0.25,1,865,0.3389830508474576,0.9090909090909091
0.25,1,866,0.10843373493975904,0.3125
0.25,1,867,0.15789473684210525,0.5
0.25,1,868,0.2962962962962963,0.8888888888888888
0.25,1,869,0.19696969696969696,0.625
0.25,1,870,0.24313725490196078,0.6808510638297872
0.25,1,871,0.28125,0.8571428571428571
0.25,1,872,0.1875,0.7142857142857143
0.25,1,873,0.1643835616438356,0.7142857142857143
0.25,1,874,0.267741935483871,0.6785714285714286
0.25,1,875,0.30612244897959184,0.8333333333333334
0.25,1,876,0.32211538461538464,0.7560975609756098
0.25,1,877,0.3209302325581395,0.7021276595744681
0.25,1,878,0.3813559322033898,0.7916666666666666
0.25,1,879,0.22058823529411764,0.5384615384615384
0.25,1,880,0.25925925925925924,0.675
0.25,1,881,0.18085106382978725,0.5
0.25,1,882,0.29381443298969073,0.7105263157894737
0.25,1,883,0.2785714285714286,0.7037037037037037
0.25,1,884,0.2783882783882784,0.6428571428571429
0.25,1,885,0.3076923076923077,0.6792452830188679
0.25,1,886,0.2967032967032967,0.625
0.25,1,887,0.2,0.48148148148148145
0.25,1,888,0.19791666666666666,0.6111111111111112
0.25,1,889,0.21875,0.47368421052631576
0.25,1,890,0.24,0.631578947368421
0.25,1,891,0.3,0.7619047619047619
0.25,1,892,0.23636363636363636,0.5
0.25,1,893,0.20754716981132076,0.4482758620689655
0.25,1,894,0.3533834586466165,0.6538461538461539
0.25,1,895,0.34065934065934067,0.6944444444444444
0.25,1,896,0.3069306930693069,0.5909090909090909
0.25,1,897,0.21311475409836064,0.45454545454545453
0.25,1,898,0.18803418803418803,0.6153846153846154
0.25,1,899,0.2734375,0.673469387755102
0.25,1,900,0.35135135135135137,0.7777777777777778
0.25,1,901,0.19014084507042253,0.5185185185185185
0.25,1,902,0.20930232558139536,0.5555555555555556
0.25,1,903,0.13043478260869565,0.26666666666666666
0.25,1,904,0.19090909090909092,0.5
0.25,1,905,0.22772277227722773,0.7
0.25,1,906,0.15151515151515152,0.46153846153846156
0.25,1,907,0.22448979591836735,0.5909090909090909
0.25,1,908,0.32653061224489793,0.75
0.25,1,909,0.20930232558139536,0.5294117647058824
0.25,1,910,0.2711864406779661,0.7
0.25,1,911,0.3050847457627119,0.782608695652174
0.25,1,912,0.28888888888888886,0.6
0.25,1,913,0.3888888888888889,0.7272727272727273
0.25,1,914,0.28,0.7083333333333334
0.25,1,915,0.2465753424657534,0.5333333333333333
0.25,1,916,0.25443786982248523,0.7931034482758621
0.25,1,917,0.21951219512195122,0.47058823529411764
0.25,1,918,0.22058823529411764,0.5
0.25,1,919,0.29705882352941176,0.6666666666666666
0.25,1,920,0.31100478468899523,0.7428571428571429
0.25,1,921,0.2717391304347826,0.5555555555555556
0.25,1,922,0.24719101123595505,0.78125
0.25,1,923,0.24838709677419354,0.6101694915254238
0.25,1,924,0.19767441860465115,0.5
0.25,1,925,0.3620689655172414,0.75
0.25,1,926,0.29464285714285715,0.6341463414634146
0.25,1,927,0.20118343195266272,0.5333333333333333
0.25,1,928,0.2108843537414966,0.5555555555555556
0.25,1,929,0.2376237623762376,0.5294117647058824
0.25,1,930,0.2777777777777778,0.8108108108108109
0.25,1,931,0.35784313725490197,0.7631578947368421
0.25,1,932,0.35714285714285715,0.7272727272727273
0.25,1,933,0.32,0.7222222222222222
0.25,1,934,0.2849462365591398,0.7297297297297297
0.25,1,935,0.2248062015503876,0.625
0.25,1,936,0.31555555555555553,0.7073170731707317
0.25,1,937,0.2857142857142857,0.68
0.25,1,938,0.2396694214876033,0.5217391304347826
0.25,1,939,0.2903225806451613,0.5714285714285714
0.25,1,940,0.31877729257641924,0.775
0.25,1,941,0.31976744186046513,0.6875
0.25,1,942,0.4098360655737705,0.9090909090909091
0.25,1,943,0.3088235294117647,0.8461538461538461
0.25,1,944,0.3183673469387755,0.6666666666666666
0.25,1,945,0.323943661971831,0.8461538461538461
0.25,1,946,0.25274725274725274,0.6111111111111112
0.25,1,947,0.3259668508287293,0.6842105263157895
0.25,1,948,0.23893805309734514,0.6349206349206349
0.25,1,949,0.25396825396825395,0.6363636363636364
0.25,1,950,0.2564102564102564,0.5806451612903226
0.25,1,951,0.24561403508771928,0.6190476190476191
0.25,1,952,0.2375,0.9166666666666666
0.25,1,953,0.2289156626506024,0.7857142857142857
0.25,1,954,0.21710526315789475,0.64
0.25,1,955,0.3201581027667984,0.75
0.25,1,956,0.30337078651685395,0.6470588235294118
0.25,1,957,0.32620320855614976,0.6875
0.25,1,958,0.24516129032258063,0.6785714285714286
0.25,1,959,0.2146341463414634,0.7272727272727273
0.25,1,960,0.30434782608695654,0.7692307692307693
0.25,1,961,0.3228346456692913,0.7727272727272727
0.25,1,962,0.26963906581740976,0.6590909090909091
0.25,1,963,0.3448275862068966,0.7222222222222222
0.25,1,964,0.26521739130434785,0.6
0.25,1,965,0.25675675675675674,0.7142857142857143
0.25,1,966,0.29936305732484075,0.625
0.25,1,967,0.28104575163398693,0.7777777777777778
0.25,1,968,0.24074074074074073,0.5666666666666667
0.25,1,969,0.3643410852713178,0.7692307692307693
0.25,1,970,0.15178571428571427,0.52
0.25,1,971,0.43243243243243246,1.0
0.25,1,972,0.30434782608695654,0.8
0.25,1,973,0.2627118644067797,0.6666666666666666
0.25,1,974,0.5,1.1666666666666667
0.25,1,975,0.21238938053097345,0.631578947368421
0.25,1,976,0.1590909090909091,0.5416666666666666
0.25,1,977,0.20754716981132076,0.7058823529411765
0.25,1,978,0.1836734693877551,0.7741935483870968
0.25,1,979,0.2621359223300971,0.8095238095238095
0.25,1,980,0.11940298507462686,0.4
0.25,1,981,0.20754716981132076,0.5454545454545454
0.25,1,982,0.1348314606741573,0.47368421052631576
0.25,1,983,0.21951219512195122,0.7272727272727273
0.25,1,984,0.19791666666666666,0.3333333333333333
0.25,1,985,0.2191780821917808,0.5348837209302325
0.25,1,986,0.25,1.0
0.25,1,987,0.20958083832335328,0.6785714285714286
0.25,1,988,0.21052631578947367,1.0
0.25,1,989,0.17777777777777778,0.5263157894736842
0.25,1,990,0.2602739726027397,0.6129032258064516
0.25,1,991,0.3064516129032258,0.5384615384615384
0.25,1,992,0.1686746987951807,0.47058823529411764
0.25,1,993,0.24615384615384617,0.5416666666666666
0.25,1,994,0.15469613259668508,0.5
0.25,1,995,0.3722627737226277,0.7931034482758621
0.25,1,996,0.5203619909502263,1.0714285714285714
0.25,1,997,0.29850746268656714,0.75
0.25,1,998,0.2857142857142857,0.9
0.25,1,999,0.19101123595505617,0.5789473684210527
0.25,1,1000,0.13076923076923078,0.4444444444444444
0.25,1,1001,0.2857142857142857,0.6666666666666666
0.25,1,1002,0.38095238095238093,1.1428571428571428
0.25,1,1003,0.13636363636363635,0.5769230769230769
0.25,1,1004,0.3148148148148148,0.8
0.25,1,1005,0.22695035460992907,0.6206896551724138
0.25,1,1006,0.23116883116883116,0.5942028985507246
0.25,1,1007,0.18536585365853658,0.5609756097560976
0.25,1,1008,0.23529411764705882,0.5862068965517241
0.25,1,1009,0.21505376344086022,0.5428571428571428
0.25,1,1010,0.25663716814159293,0.8421052631578947
0.25,1,1011,0.25,0.6938775510204082
0.25,1,1012,0.22950819672131148,0.6
0.25,1,1013,0.23735408560311283,0.6122448979591837
0.25,1,1014,0.24822695035460993,0.5517241379310345
0.25,1,1015,0.17391304347826086,0.42857142857142855
0.25,1,1016,0.17333333333333334,0.5522388059701493
0.25,1,1017,0.25806451612903225,0.6470588235294118
0.25,1,1018,0.28735632183908044,0.6666666666666666
0.25,1,1019,0.18604651162790697,0.5
0.25,1,1020,0.1836734693877551,0.5
0.25,1,1021,0.2804878048780488,0.631578947368421
0.25,1,1022,0.1956521739130435,0.5555555555555556
0.25,1,1023,0.21951219512195122,0.6060606060606061
0.25,1,1024,0.2894736842105263,0.6190476190476191
0.25,1,1025,0.31547619047619047,0.6666666666666666
0.25,1,1026,0.17543859649122806,0.6666666666666666
0.25,1,1027,0.10588235294117647,0.3333333333333333
0.25,1,1028,0.13714285714285715,0.45454545454545453
0.25,1,1029,0.11504424778761062,0.3333333333333333
0.25,1,1030,0.21103896103896103,0.5625
0.25,1,1031,0.14883720930232558,0.475
0.25,1,1032,0.18695652173913044,0.4888888888888889
0.25,1,1033,0.207492795389049,0.6557377049180327
0.25,1,1034,0.15527950310559005,0.45454545454545453
0.25,1,1035,0.1282051282051282,0.3888888888888889
0.25,1,1036,0.15867158671586715,0.47058823529411764
0.25,1,1037,0.2727272727272727,0.8
0.25,1,1038,0.2159090909090909,0.6666666666666666
0.25,1,1039,0.4583333333333333,0.75
0.25,1,1040,0.45454545454545453,0.8571428571428571
0.25,1,1041,0.46511627906976744,1.0
0.25,1,1042,0.6666666666666666,1.3333333333333333
0.25,1,1043,0.3958333333333333,1.0
0.25,1,1044,0.15873015873015872,0.5510204081632653
0.25,1,1045,0.24324324324324326,0.7857142857142857
0.25,1,1046,0.3170731707317073,0.5454545454545454
0.25,1,1047,0.21182266009852216,0.5116279069767442
0.25,1,1048,0.23076923076923078,1.0
0.25,1,1049,0.13636363636363635,0.5
0.25,1,1050,0.22,0.625
0.25,1,1051,0.15384615384615385,0.4375
0.25,1,1052,0.19444444444444445,0.5714285714285714
0.25,1,1053,0.25,0.5833333333333334
0.25,1,1054,0.36363636363636365,1.0
0.25,1,1055,0.25,0.7857142857142857
0.25,1,1056,0.35714285714285715,0.8181818181818182
0.25,1,1057,0.25806451612903225,0.7142857142857143
0.25,1,1058,0.3469387755102041,0.9
0.25,1,1059,0.21025641025641026,0.5365853658536586
0.25,1,1060,0.16981132075471697,0.6818181818181818
0.25,1,1061,0.1592920353982301,0.45098039215686275
0.25,1,1062,0.20205479452054795,0.5636363636363636
0.25,1,1063,0.2,0.6666666666666666
0.25,1,1064,0.1978021978021978,0.7333333333333333
0.25,1,1065,0.2982456140350877,0.7333333333333333
0.25,1,1066,0.1956521739130435,0.48148148148148145
0.25,1,1067,0.2076923076923077,0.6538461538461539
0.25,1,1068,0.17419354838709677,0.6296296296296297
0.25,1,1069,0.22459893048128343,0.6857142857142857
0.25,1,1070,0.5434782608695652,0.9090909090909091
0.25,1,1071,0.24,0.47619047619047616
0.25,1,1072,0.21221864951768488,0.7358490566037735
0.25,1,1073,0.12682926829268293,0.43243243243243246
0.25,1,1074,0.26356589147286824,0.7916666666666666
0.25,1,1075,0.205607476635514,0.5789473684210527
0.25,1,1076,0.3142857142857143,0.7777777777777778
0.25,1,1077,0.2131782945736434,0.7619047619047619
0.25,1,1078,0.2421875,0.5652173913043478
0.25,1,1079,0.18772563176895307,0.56
0.25,1,1080,0.2028301886792453,0.4634146341463415
0.25,1,1081,0.25096525096525096,0.64
0.25,1,1082,0.20689655172413793,0.625
0.25,1,1083,0.18787878787878787,0.4375
0.25,1,1084,0.24175824175824176,0.75
0.25,1,1085,0.32748538011695905,0.6428571428571429
0.25,1,1086,0.3433734939759036,0.7
0.25,1,1087,0.36363636363636365,0.9166666666666666
0.25,1,1088,0.2474747474747475,0.5945945945945946
0.25,1,1089,0.24154589371980675,0.6428571428571429
0.25,1,1090,0.23236514522821577,0.5348837209302325
0.25,1,1091,0.2328767123287671,0.6875
0.25,1,1092,0.20809248554913296,0.6461538461538462
0.25,1,1093,0.1282051282051282,0.5
0.25,1,1094,0.2875,0.7307692307692307
0.25,1,1095,0.2147887323943662,0.5471698113207547
0.25,1,1096,0.1891891891891892,0.6
0.25,1,1097,0.17857142857142858,0.8888888888888888
0.25,1,1098,0.26785714285714285,0.7755102040816326
0.25,1,1099,0.18947368421052632,0.625
0.25,1,1100,0.2878787878787879,0.9166666666666666
0.25,1,1101,0.28776978417266186,0.6666666666666666
0.25,1,1102,0.32222222222222224,0.8846153846153846
0.25,1,1103,0.24299065420560748,0.7297297297297297
0.25,1,1104,0.2247557003257329,0.6065573770491803
0.25,1,1105,0.2523364485981308,0.6842105263157895
0.25,1,1106,0.2810810810810811,0.6842105263157895
0.25,1,1107,0.3127962085308057,0.7428571428571429
0.25,1,1108,0.25391849529780564,0.6610169491525424
0.25,1,1109,0.19,0.625
0.25,1,1110,0.20555555555555555,0.7407407407407407
0.25,1,1111,0.257396449704142,0.6666666666666666
0.25,1,1112,0.2781065088757396,0.6451612903225806
0.25,1,1113,0.3148148148148148,0.8
0.25,1,1114,0.3879310344827586,0.8571428571428571
0.25,1,1115,0.6923076923076923,1.25
0.25,1,1116,0.3064516129032258,0.8571428571428571
0.25,1,1117,0.35978835978835977,1.0
0.25,1,1118,0.3333333333333333,0.8181818181818182
0.25,1,1119,0.48,0.9090909090909091
0.25,1,1120,0.4375,1.4
0.25,1,1121,0.4375,0.7894736842105263
0.25,1,1122,0.34108527131782945,0.7916666666666666
0.25,1,1123,0.4,0.9
0.25,1,1124,0.38333333333333336,1.0
0.25,1,1125,0.5230769230769231,1.0
0.25,1,1126,0.4126984126984127,0.8571428571428571
0.25,1,1127,0.3764705882352941,1.1428571428571428
0.25,1,1128,0.19444444444444445,0.6666666666666666
0.25,1,1129,0.35333333333333333,0.8461538461538461
0.25,1,1130,0.46153846153846156,0.9512195121951219
0.25,1,1131,0.5074626865671642,1.25
0.25,1,1132,0.35294117647058826,0.7777777777777778
0.25,1,1133,0.22413793103448276,0.6842105263157895
0.25,1,1134,0.25862068965517243,0.7692307692307693
0.25,1,1135,0.3333333333333333,1.1666666666666667
0.25,1,1136,0.4074074074074074,1.0
0.25,1,1137,0.46938775510204084,1.1111111111111112
0.25,1,1138,0.19480519480519481,0.6428571428571429
0.25,1,1139,0.13414634146341464,0.4117647058823529
0.25,1,1140,0.1724137931034483,0.5454545454545454
0.25,1,1141,0.20610687022900764,0.8636363636363636
0.25,1,1142,0.16842105263157894,0.5555555555555556
0.25,1,1143,0.17721518987341772,0.47058823529411764
0.25,1,1144,0.21153846153846154,0.6
0.25,1,1145,0.10869565217391304,0.4444444444444444
0.25,1,1146,0.19548872180451127,0.6
0.25,1,1147,0.0,0.0
0.25,1,1148,0.25,0.75
0.25,1,1149,0.19047619047619047,0.75
0.25,1,1150,0.06666666666666667,0.18181818181818182
0.25,1,1151,0.3783783783783784,1.1428571428571428
0.25,1,1152,0.22857142857142856,0.625
0.25,1,1153,0.33962264150943394,0.9166666666666666
0.25,1,1154,0.2875816993464052,0.8214285714285714
0.25,1,1155,0.029411764705882353,0.14285714285714285
0.25,1,1156,0.07017543859649122,0.5
0.25,1,1157,0.46808510638297873,1.5
0.25,1,1158,0.22857142857142856,0.2857142857142857
0.25,1,1159,0.17721518987341772,0.6
0.25,1,1160,0.09090909090909091,0.2777777777777778
