real_data,synth,utterance,CER,WER
1.0,0,146,0.24675324675324675,0.6111111111111112
1.0,0,147,0.11578947368421053,0.625
1.0,0,148,0.4166666666666667,1.0
1.0,0,149,0.08163265306122448,0.4444444444444444
1.0,0,150,0.18181818181818182,0.5
1.0,0,151,0.11764705882352941,0.5454545454545454
1.0,0,152,0.21428571428571427,0.625
1.0,0,153,0.25,0.8181818181818182
1.0,0,154,0.2198952879581152,0.5121951219512195
1.0,0,155,0.3333333333333333,1.0
1.0,0,156,0.3103448275862069,0.6428571428571429
1.0,0,157,0.12162162162162163,0.4
1.0,0,158,0.16595744680851063,0.5106382978723404
1.0,0,159,0.11063829787234042,0.4878048780487805
1.0,0,160,0.12295081967213115,0.32
1.0,0,161,0.09047619047619047,0.375
1.0,0,162,0.1568627450980392,0.5263157894736842
1.0,0,163,0.1652892561983471,0.5217391304347826
1.0,0,164,0.35,0.75
1.0,0,165,0.21212121212121213,0.631578947368421
1.0,0,166,0.11363636363636363,0.5
1.0,0,167,0.2692307692307692,0.5714285714285714
1.0,0,168,0.14130434782608695,0.5555555555555556
1.0,0,169,0.07453416149068323,0.35714285714285715
1.0,0,170,0.3269230769230769,0.7
1.0,0,171,0.06698564593301436,0.23684210526315788
1.0,0,172,0.11290322580645161,0.3829787234042553
1.0,0,173,0.05555555555555555,0.18181818181818182
1.0,0,174,0.13432835820895522,0.4857142857142857
1.0,0,175,0.16666666666666666,0.5263157894736842
1.0,0,176,0.10408921933085502,0.3695652173913043
1.0,0,177,0.08536585365853659,0.3333333333333333
1.0,0,178,0.10344827586206896,0.42857142857142855
1.0,0,179,0.1111111111111111,0.4
1.0,0,180,0.09659090909090909,0.2857142857142857
1.0,0,181,0.15311004784688995,0.4444444444444444
1.0,0,182,0.13157894736842105,0.38596491228070173
1.0,0,183,0.08260869565217391,0.3076923076923077
1.0,0,184,0.0851063829787234,0.5555555555555556
1.0,0,185,0.13432835820895522,0.5
1.0,0,186,0.075,0.3333333333333333
1.0,0,187,0.12562814070351758,0.3888888888888889
1.0,0,188,0.13777777777777778,0.4634146341463415
1.0,0,189,0.13191489361702127,0.4523809523809524
1.0,0,190,0.07534246575342465,0.2545454545454545
1.0,0,191,0.1076923076923077,0.36
1.0,0,192,0.09876543209876543,0.26666666666666666
1.0,0,193,0.10457516339869281,0.3333333333333333
1.0,0,194,0.08045977011494253,0.4375
1.0,0,195,0.1590909090909091,0.625
1.0,0,196,0.0673076923076923,0.2564102564102564
1.0,0,197,0.128,0.5454545454545454
1.0,0,198,0.06198347107438017,0.2727272727272727
1.0,0,199,0.11594202898550725,0.2682926829268293
1.0,0,200,0.11538461538461539,0.40540540540540543
1.0,0,201,0.1485148514851485,0.5
1.0,0,202,0.03225806451612903,0.14285714285714285
1.0,0,203,0.12195121951219512,0.38636363636363635
1.0,0,204,0.10655737704918032,0.3404255319148936
1.0,0,205,0.0962566844919786,0.34285714285714286
1.0,0,206,0.025,0.1111111111111111
1.0,0,207,0.1276595744680851,0.4444444444444444
1.0,0,208,0.1262135922330097,0.38461538461538464
1.0,0,209,0.09829059829059829,0.375
1.0,0,210,0.16044776119402984,0.4791666666666667
1.0,0,211,0.1125,0.6428571428571429
1.0,0,212,0.17073170731707318,0.6086956521739131
1.0,0,213,0.2066115702479339,0.5769230769230769
1.0,0,214,0.11538461538461539,0.4090909090909091
1.0,0,215,0.047058823529411764,0.11764705882352941
1.0,0,216,0.14925373134328357,0.46153846153846156
1.0,0,217,0.02702702702702703,0.18181818181818182
1.0,0,218,0.11570247933884298,0.34782608695652173
1.0,0,219,0.06504065040650407,0.28
1.0,0,220,0.10614525139664804,0.2972972972972973
1.0,0,221,0.06818181818181818,0.2222222222222222
1.0,0,222,0.18181818181818182,0.48
1.0,0,223,0.037037037037037035,0.16666666666666666
1.0,0,224,0.18333333333333332,0.46153846153846156
1.0,0,225,0.11627906976744186,0.36363636363636365
1.0,0,226,0.16,0.5
1.0,0,227,0.3375,1.0
1.0,0,228,0.08,0.25
1.0,0,229,0.10365853658536585,0.35294117647058826
1.0,0,230,0.19306930693069307,0.3958333333333333
1.0,0,231,0.17886178861788618,0.5102040816326531
1.0,0,232,0.05319148936170213,0.25
1.0,0,233,0.10457516339869281,0.3793103448275862
1.0,0,234,0.2765957446808511,0.8181818181818182
1.0,0,235,0.23404255319148937,0.7777777777777778
1.0,0,236,0.09090909090909091,0.42857142857142855
1.0,0,237,0.17054263565891473,0.5238095238095238
1.0,0,238,0.1836734693877551,0.5862068965517241
1.0,0,239,0.08333333333333333,0.36363636363636365
1.0,0,240,0.1590909090909091,0.35294117647058826
1.0,0,241,0.09411764705882353,0.375
1.0,0,242,0.1282051282051282,0.45614035087719296
1.0,0,243,0.15789473684210525,0.4375
1.0,0,244,0.15306122448979592,0.42857142857142855
1.0,0,245,0.08,0.42857142857142855
1.0,0,246,0.1827956989247312,0.48484848484848486
1.0,0,247,0.016129032258064516,0.07692307692307693
1.0,0,248,0.0821917808219178,0.1875
1.0,0,249,0.11214953271028037,0.45454545454545453
1.0,0,250,0.14814814814814814,0.6363636363636364
1.0,0,251,0.20754716981132076,0.5588235294117647
1.0,0,252,0.1206896551724138,0.45454545454545453
1.0,0,253,0.06896551724137931,0.29411764705882354
1.0,0,254,0.13793103448275862,0.3888888888888889
1.0,0,255,0.10101010101010101,0.47368421052631576
1.0,0,256,0.0975609756097561,0.5
1.0,0,257,0.03424657534246575,0.0967741935483871
1.0,0,258,0.09375,0.3111111111111111
1.0,0,259,0.0390625,0.16
1.0,0,260,0.1506849315068493,0.4375
1.0,0,261,0.11678832116788321,0.4482758620689655
1.0,0,262,0.2602040816326531,0.627906976744186
1.0,0,263,0.15625,0.5714285714285714
1.0,0,264,0.3333333333333333,1.125
1.0,0,265,0.24742268041237114,0.42105263157894735
1.0,0,266,0.23684210526315788,0.5714285714285714
1.0,0,267,0.07692307692307693,0.34782608695652173
1.0,0,268,0.09740259740259741,0.39285714285714285
1.0,0,269,0.15319148936170213,0.525
1.0,0,270,0.12080536912751678,0.5384615384615384
1.0,0,271,0.1346153846153846,0.46153846153846156
1.0,0,272,0.10526315789473684,0.36507936507936506
1.0,0,273,0.08280254777070063,0.23076923076923078
1.0,0,274,0.18025751072961374,0.6756756756756757
1.0,0,275,0.08372093023255814,0.39473684210526316
1.0,0,276,0.1125,0.28125
1.0,0,277,0.07692307692307693,0.2222222222222222
1.0,0,278,0.087248322147651,0.4230769230769231
1.0,0,279,0.1368421052631579,0.4375
1.0,0,280,0.14130434782608695,0.42857142857142855
1.0,0,281,0.1864406779661017,0.46153846153846156
1.0,0,282,0.08641975308641975,0.29411764705882354
1.0,0,283,0.03125,0.16666666666666666
1.0,0,284,0.09375,0.5454545454545454
1.0,0,285,0.10071942446043165,0.4642857142857143
1.0,0,286,0.11682242990654206,0.35
1.0,0,287,0.05952380952380952,0.2413793103448276
1.0,0,288,0.06422018348623854,0.19047619047619047
1.0,0,289,0.06382978723404255,0.5
1.0,0,290,0.10185185185185185,0.3
1.0,0,291,0.16071428571428573,0.36363636363636365
1.0,0,292,0.11382113821138211,0.3333333333333333
1.0,0,293,0.08482142857142858,0.4146341463414634
1.0,0,294,0.08,0.28888888888888886
1.0,0,295,0.12931034482758622,0.30434782608695654
1.0,0,296,0.07075471698113207,0.2564102564102564
1.0,0,297,0.05970149253731343,0.15384615384615385
1.0,0,298,0.01098901098901099,0.058823529411764705
1.0,0,299,0.07142857142857142,0.2459016393442623
1.0,0,300,0.07692307692307693,0.26666666666666666
1.0,0,301,0.1092436974789916,0.4166666666666667
1.0,0,302,0.06944444444444445,0.42857142857142855
1.0,0,303,0.07602339181286549,0.3103448275862069
1.0,0,304,0.09230769230769231,0.375
1.0,0,305,0.0670391061452514,0.30303030303030304
1.0,0,306,0.06896551724137931,0.23529411764705882
1.0,0,307,0.1780821917808219,0.5714285714285714
1.0,0,308,0.08379888268156424,0.3870967741935484
1.0,0,309,0.021739130434782608,0.11764705882352941
1.0,0,310,0.08783783783783784,0.3103448275862069
1.0,0,311,0.024390243902439025,0.14285714285714285
1.0,0,312,0.08783783783783784,0.3333333333333333
1.0,0,313,0.08602150537634409,0.3
1.0,0,314,0.18840579710144928,0.5384615384615384
1.0,0,315,0.05925925925925926,0.20833333333333334
1.0,0,316,0.07692307692307693,0.2608695652173913
1.0,0,317,0.09345794392523364,0.30434782608695654
1.0,0,318,0.013157894736842105,0.06666666666666667
1.0,0,319,0.07,0.3157894736842105
1.0,0,320,0.08015267175572519,0.3584905660377358
1.0,0,321,0.07194244604316546,0.3333333333333333
1.0,0,322,0.16326530612244897,0.5
1.0,0,323,0.043010752688172046,0.21052631578947367
1.0,0,324,0.06944444444444445,0.27906976744186046
1.0,0,325,0.09883720930232558,0.30303030303030304
1.0,0,326,0.0898876404494382,0.3125
1.0,0,327,0.060714285714285714,0.25925925925925924
1.0,0,328,0.06280193236714976,0.2631578947368421
1.0,0,329,0.06818181818181818,0.2608695652173913
1.0,0,330,0.27586206896551724,1.0
1.0,0,331,0.16176470588235295,0.5
1.0,0,332,0.16428571428571428,0.5384615384615384
1.0,0,333,0.08695652173913043,0.5
1.0,0,334,0.07947019867549669,0.32142857142857145
1.0,0,335,0.08888888888888889,0.3793103448275862
1.0,0,336,0.0891089108910891,0.4375
1.0,0,337,0.10869565217391304,0.4375
1.0,0,338,0.08695652173913043,0.23076923076923078
1.0,0,339,0.0,0.0
1.0,0,340,0.06770833333333333,0.32432432432432434
1.0,0,341,0.23076923076923078,0.6666666666666666
1.0,0,342,0.05084745762711865,0.25
1.0,0,343,0.18604651162790697,0.4642857142857143
1.0,0,344,0.21649484536082475,0.5789473684210527
1.0,0,345,0.125,0.5
1.0,0,346,0.15,0.44
1.0,0,347,0.07352941176470588,0.4166666666666667
1.0,0,348,0.13953488372093023,0.5555555555555556
1.0,0,349,0.08571428571428572,0.4
1.0,0,350,0.10344827586206896,0.2857142857142857
1.0,0,351,0.0,0.0
1.0,0,352,0.2413793103448276,0.6666666666666666
1.0,0,353,0.18421052631578946,0.5555555555555556
1.0,0,354,0.1590909090909091,0.47058823529411764
1.0,0,355,0.2033898305084746,0.6363636363636364
1.0,0,356,0.2631578947368421,0.875
1.0,0,357,0.06818181818181818,0.3333333333333333
1.0,0,358,0.13793103448275862,0.5
1.0,0,359,0.15492957746478872,0.3076923076923077
1.0,0,360,0.11594202898550725,0.4375
1.0,0,361,0.23333333333333334,0.6875
1.0,0,362,0.21052631578947367,0.375
1.0,0,363,0.06451612903225806,0.28205128205128205
1.0,0,364,0.17391304347826086,0.75
1.0,0,365,0.15841584158415842,0.3333333333333333
1.0,0,366,0.08333333333333333,0.5454545454545454
1.0,0,367,0.09090909090909091,0.4230769230769231
1.0,0,368,0.11627906976744186,0.34782608695652173
1.0,0,369,0.16666666666666666,0.5
1.0,0,370,0.21875,0.5714285714285714
1.0,0,371,0.05405405405405406,0.14285714285714285
1.0,0,372,0.15254237288135594,0.44
1.0,0,373,0.023255813953488372,0.25
1.0,0,374,0.3018867924528302,0.6363636363636364
1.0,0,375,0.21568627450980393,0.45454545454545453
1.0,0,376,0.09782608695652174,0.25
1.0,0,377,0.21052631578947367,0.625
1.0,0,378,0.0759493670886076,0.2631578947368421
1.0,0,379,0.09876543209876543,0.2
1.0,0,380,0.24528301886792453,0.5454545454545454
1.0,0,381,0.0,0.0
1.0,0,382,0.0975609756097561,0.3
1.0,0,383,0.22857142857142856,0.625
1.0,0,384,0.34,0.8
1.0,0,385,0.18181818181818182,0.75
1.0,0,386,0.09090909090909091,0.25
1.0,0,387,0.029411764705882353,0.125
1.0,0,388,0.14925373134328357,0.45454545454545453
1.0,0,389,0.047619047619047616,0.1111111111111111
1.0,0,390,0.07692307692307693,0.2727272727272727
1.0,0,391,0.2830188679245283,0.6
1.0,0,392,0.12903225806451613,0.37037037037037035
1.0,0,393,0.15151515151515152,0.8
1.0,0,394,0.11428571428571428,0.42857142857142855
1.0,0,395,0.23076923076923078,1.0
1.0,0,396,0.14035087719298245,0.36363636363636365
1.0,0,397,0.025,0.1875
1.0,0,398,0.16666666666666666,0.5
1.0,0,399,0.03488372093023256,0.11764705882352941
1.0,0,400,0.0625,0.14285714285714285
1.0,0,401,0.027777777777777776,0.125
1.0,0,402,0.07407407407407407,0.3
1.0,0,403,0.10416666666666667,0.6
1.0,0,404,0.11818181818181818,0.42105263157894735
1.0,0,405,0.0,0.0
1.0,0,406,0.10256410256410256,0.375
1.0,0,407,0.23809523809523808,0.6666666666666666
1.0,0,408,0.15625,0.42857142857142855
1.0,0,409,0.12280701754385964,0.18181818181818182
1.0,0,410,0.04,0.2
1.0,0,411,0.11176470588235295,0.3448275862068966
1.0,0,412,0.08609271523178808,0.41379310344827586
1.0,0,413,0.0,0.0
1.0,0,414,0.08270676691729323,0.34782608695652173
1.0,0,415,0.21739130434782608,0.5
1.0,0,416,0.047619047619047616,0.2
1.0,0,417,0.109375,0.5217391304347826
1.0,0,418,0.03333333333333333,0.16666666666666666
1.0,0,419,0.06086956521739131,0.2857142857142857
1.0,0,420,0.1891891891891892,0.5833333333333334
1.0,0,421,0.29347826086956524,0.8095238095238095
1.0,0,422,0.16666666666666666,0.6923076923076923
1.0,0,423,0.13636363636363635,0.4444444444444444
1.0,0,424,0.0,0.0
1.0,0,425,0.13333333333333333,0.4
1.0,0,426,0.07692307692307693,0.25
1.0,0,427,0.08641975308641975,0.23529411764705882
1.0,0,428,0.10101010101010101,0.29411764705882354
1.0,0,429,0.10344827586206896,0.3103448275862069
1.0,0,430,0.039473684210526314,0.125
1.0,0,431,0.03571428571428571,0.14285714285714285
1.0,0,432,0.0,0.0
1.0,0,433,0.058823529411764705,0.15384615384615385
1.0,0,434,0.3125,0.8333333333333334
1.0,0,435,0.1262135922330097,0.4
1.0,0,436,0.08433734939759036,0.1891891891891892
1.0,0,437,0.044642857142857144,0.22727272727272727
1.0,0,438,0.13513513513513514,0.2222222222222222
1.0,0,439,0.18238993710691823,0.4482758620689655
1.0,0,440,0.1476510067114094,0.5517241379310345
1.0,0,441,0.16901408450704225,0.5454545454545454
1.0,0,442,0.225,0.5714285714285714
1.0,0,443,0.0,0.0
1.0,0,444,0.30434782608695654,0.6666666666666666
1.0,0,445,0.17857142857142858,0.6666666666666666
1.0,0,446,0.1978021978021978,0.6666666666666666
1.0,0,447,0.15151515151515152,0.5714285714285714
1.0,0,448,0.19540229885057472,0.4444444444444444
1.0,0,449,0.05263157894736842,0.16666666666666666
1.0,0,450,0.19008264462809918,0.5
1.0,0,451,0.23157894736842105,0.5
1.0,0,452,0.11851851851851852,0.3448275862068966
1.0,0,453,0.25,0.6666666666666666
1.0,0,454,0.07936507936507936,0.3076923076923077
1.0,0,455,0.13861386138613863,0.5625
1.0,0,456,0.19047619047619047,0.4117647058823529
1.0,0,457,0.14814814814814814,0.375
1.0,0,458,0.13432835820895522,0.42857142857142855
1.0,0,459,0.22727272727272727,0.6666666666666666
1.0,0,460,0.2222222222222222,0.625
1.0,0,461,0.0967741935483871,0.38461538461538464
1.0,0,462,0.4533333333333333,0.7368421052631579
1.0,0,463,0.3958333333333333,0.8888888888888888
1.0,0,464,0.5862068965517241,1.1428571428571428
1.0,0,465,0.10160427807486631,0.3333333333333333
1.0,0,466,0.16923076923076924,0.45454545454545453
1.0,0,467,0.16494845360824742,0.5454545454545454
1.0,0,468,0.06451612903225806,0.2857142857142857
1.0,0,469,0.16058394160583941,0.4782608695652174
1.0,0,470,0.18114602587800369,0.4489795918367347
1.0,0,471,0.17261904761904762,0.6666666666666666
1.0,0,472,0.20161290322580644,0.631578947368421
1.0,0,473,0.26666666666666666,0.75
1.0,0,474,0.21,0.7058823529411765
1.0,0,475,0.23076923076923078,0.8461538461538461
1.0,0,476,0.13624678663239073,0.484375
1.0,0,477,0.34328358208955223,0.8333333333333334
1.0,0,478,0.5714285714285714,1.0
1.0,0,479,0.21794871794871795,0.5625
1.0,0,480,0.234375,0.5909090909090909
1.0,0,481,0.2857142857142857,0.7272727272727273
1.0,0,482,0.13043478260869565,0.36666666666666664
1.0,0,483,0.28,0.8333333333333334
1.0,0,484,0.24603174603174602,0.6363636363636364
1.0,0,485,0.24615384615384617,0.47368421052631576
1.0,0,486,0.1282051282051282,0.5555555555555556
1.0,0,487,0.09090909090909091,0.2857142857142857
1.0,0,488,0.28225806451612906,0.6923076923076923
1.0,0,489,0.06451612903225806,0.2857142857142857
1.0,0,490,0.2,0.5
1.0,0,491,0.17073170731707318,0.5
1.0,0,492,0.020833333333333332,0.1111111111111111
1.0,0,493,0.2631578947368421,0.7916666666666666
1.0,0,494,0.1891891891891892,0.5
1.0,0,495,0.13227513227513227,0.3783783783783784
1.0,0,496,0.14492753623188406,0.5333333333333333
1.0,0,497,0.26744186046511625,0.7857142857142857
1.0,0,498,0.2727272727272727,0.6666666666666666
1.0,0,499,0.12807881773399016,0.3333333333333333
1.0,0,500,0.12698412698412698,0.4166666666666667
1.0,0,501,0.11627906976744186,0.3333333333333333
1.0,0,502,0.1956521739130435,0.5
1.0,0,503,0.1509433962264151,0.5833333333333334
1.0,0,504,0.1417624521072797,0.5
1.0,0,505,0.14864864864864866,0.6666666666666666
1.0,0,506,0.18439716312056736,0.68
1.0,0,507,0.10084033613445378,0.4
1.0,0,508,0.054945054945054944,0.2777777777777778
1.0,0,509,0.22580645161290322,0.5714285714285714
1.0,0,510,0.17647058823529413,0.5714285714285714
1.0,0,511,0.12313432835820895,0.5319148936170213
1.0,0,512,0.13,0.42857142857142855
1.0,0,513,0.15714285714285714,0.43902439024390244
1.0,0,514,0.12658227848101267,0.53125
1.0,0,515,0.027777777777777776,0.14285714285714285
1.0,0,516,0.3069306930693069,0.8823529411764706
1.0,0,517,0.14736842105263157,0.43243243243243246
1.0,0,518,0.17142857142857143,0.42857142857142855
1.0,0,519,0.09292035398230089,0.32558139534883723
1.0,0,520,0.2028985507246377,0.5675675675675675
1.0,0,521,0.10772833723653395,0.35
1.0,0,522,0.15897435897435896,0.4594594594594595
1.0,0,523,0.19626168224299065,0.5135135135135135
1.0,0,524,0.1319796954314721,0.45
1.0,0,525,0.16483516483516483,0.5142857142857142
1.0,0,526,0.09134615384615384,0.3684210526315789
1.0,0,527,0.13333333333333333,0.5
1.0,0,528,0.1891891891891892,0.5714285714285714
1.0,0,529,0.23529411764705882,0.5833333333333334
1.0,0,530,0.17142857142857143,0.5
1.0,0,531,0.175,0.3333333333333333
1.0,0,532,0.08,0.29411764705882354
1.0,0,533,0.35,1.5
1.0,0,534,0.26582278481012656,0.7647058823529411
1.0,0,535,0.21153846153846154,0.4166666666666667
1.0,0,536,0.0,0.0
1.0,0,537,0.09523809523809523,0.375
1.0,0,538,0.3870967741935484,0.625
1.0,0,539,0.1780821917808219,0.6428571428571429
1.0,0,540,0.18548387096774194,0.5714285714285714
1.0,0,541,0.11020408163265306,0.40425531914893614
1.0,0,542,0.2558139534883721,0.5
1.0,0,543,0.09803921568627451,0.4166666666666667
1.0,0,544,0.14795918367346939,0.46511627906976744
1.0,0,545,0.203125,0.6071428571428571
1.0,0,546,0.1836734693877551,0.36363636363636365
1.0,0,547,0.2,0.55
1.0,0,548,0.14383561643835616,0.4482758620689655
1.0,0,549,0.09580838323353294,0.3384615384615385
1.0,0,550,0.15384615384615385,0.55
1.0,0,551,0.029411764705882353,0.2
1.0,0,552,0.0,0.0
1.0,0,553,0.1935483870967742,0.6666666666666666
1.0,0,554,0.15789473684210525,0.5217391304347826
1.0,0,555,0.20454545454545456,0.6666666666666666
1.0,0,556,0.25,1.0
1.0,0,557,0.35,0.75
1.0,0,558,0.23076923076923078,0.6666666666666666
1.0,0,559,0.26732673267326734,0.65
1.0,0,560,0.1625,0.47368421052631576
1.0,0,561,0.2,0.5833333333333334
1.0,0,562,0.25301204819277107,0.5882352941176471
1.0,0,563,0.1839080459770115,0.5
1.0,0,564,0.11666666666666667,0.4
1.0,0,565,0.11764705882352941,0.42857142857142855
1.0,0,566,0.15384615384615385,0.625
1.0,0,567,0.09722222222222222,0.4
1.0,0,568,0.12727272727272726,0.42857142857142855
1.0,0,569,0.3709677419354839,0.9166666666666666
1.0,0,570,0.13529411764705881,0.5
1.0,0,571,0.3142857142857143,0.7777777777777778
1.0,0,572,0.17391304347826086,0.6153846153846154
1.0,0,573,0.17010309278350516,0.5833333333333334
1.0,0,574,0.1912568306010929,0.6111111111111112
1.0,0,575,0.17194570135746606,0.5263157894736842
1.0,0,576,0.1455223880597015,0.5909090909090909
1.0,0,577,0.12790697674418605,0.4444444444444444
1.0,0,578,0.13793103448275862,0.6
1.0,0,579,0.2556818181818182,0.5277777777777778
1.0,0,580,0.12396694214876033,0.5263157894736842
1.0,0,581,0.10638297872340426,0.4166666666666667
1.0,0,582,0.13245033112582782,0.4230769230769231
